trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
2100,07:48:00,07:48:00,26326,4,0,0,1.2206
2100,07:51:00,07:51:00,42545,5,0,0,1.2629
2100,07:52:00,07:52:00,6900,6,0,0,1.6991
2100,07:53:00,07:53:00,6997,7,0,0,1.8795
2100,07:55:00,07:55:00,6995,8,0,0,2.4036
2100,07:56:00,07:56:00,6957,9,0,0,2.6629
2100,07:57:00,07:57:00,14986,10,0,0,3.1328
2100,07:59:00,07:59:00,6966,11,0,0,3.7047
2100,08:01:00,08:01:00,14984,12,0,0,4.2557
2100,08:03:00,08:03:00,6907,13,0,0,4.7672
2100,08:05:00,08:05:00,26316,14,0,0,5.3125
2100,08:09:00,08:09:00,38064,15,0,0,5.7494
2100,08:11:00,08:11:00,38065,16,0,0,6.1398
2101,07:59:00,07:59:00,39130,1,0,0,0.0000
2101,08:02:00,08:02:00,39132,2,0,0,0.2890
2101,08:05:00,08:05:00,39134,3,0,0,0.7165
2101,08:08:00,08:08:00,26326,4,0,0,1.2206
2101,08:11:00,08:11:00,42545,5,0,0,1.2629
2101,08:12:00,08:12:00,6900,6,0,0,1.6991
2101,08:13:00,08:13:00,6997,7,0,0,1.8795
2101,08:15:00,08:15:00,6995,8,0,0,2.4036
2101,08:16:00,08:16:00,6957,9,0,0,2.6629
2101,08:17:00,08:17:00,14986,10,0,0,3.1328
2101,08:19:00,08:19:00,6966,11,0,0,3.7047
2101,08:21:00,08:21:00,14984,12,0,0,4.2557
2101,08:23:00,08:23:00,6907,13,0,0,4.7672
2101,08:25:00,08:25:00,26316,14,0,0,5.3125
2101,08:29:00,08:29:00,38064,15,0,0,5.7494
2101,08:31:00,08:31:00,38065,16,0,0,6.1398
2102,08:19:00,08:19:00,39130,1,0,0,0.0000
2102,08:22:00,08:22:00,39132,2,0,0,0.2890
2102,08:25:00,08:25:00,39134,3,0,0,0.7165
2102,08:28:00,08:28:00,26326,4,0,0,1.2206
2102,08:31:00,08:31:00,42545,5,0,0,1.2629
2102,08:32:00,08:32:00,6900,6,0,0,1.6991
2102,08:33:00,08:33:00,6997,7,0,0,1.8795
2102,08:35:00,08:35:00,6995,8,0,0,2.4036
2102,08:36:00,08:36:00,6957,9,0,0,2.6629
2102,08:37:00,08:37:00,14986,10,0,0,3.1328
2102,08:39:00,08:39:00,6966,11,0,0,3.7047
2102,08:41:00,08:41:00,14984,12,0,0,4.2557
2102,08:43:00,08:43:00,6907,13,0,0,4.7672
2102,08:45:00,08:45:00,26316,14,0,0,5.3125
2102,08:49:00,08:49:00,38064,15,0,0,5.7494
2102,08:51:00,08:51:00,38065,16,0,0,6.1398
2103,08:39:00,08:39:00,39130,1,0,0,0.0000
2103,08:42:00,08:42:00,39132,2,0,0,0.2890
2103,08:45:00,08:45:00,39134,3,0,0,0.7165
2103,08:48:00,08:48:00,26326,4,0,0,1.2206
2103,08:51:00,08:51:00,42545,5,0,0,1.2629
2103,08:52:00,08:52:00,6900,6,0,0,1.6991
2103,08:53:00,08:53:00,6997,7,0,0,1.8795
2103,08:55:00,08:55:00,6995,8,0,0,2.4036
2103,08:56:00,08:56:00,6957,9,0,0,2.6629
2103,08:57:00,08:57:00,14986,10,0,0,3.1328
2103,08:59:00,08:59:00,6966,11,0,0,3.7047
2103,09:01:00,09:01:00,14984,12,0,0,4.2557
2103,09:03:00,09:03:00,6907,13,0,0,4.7672
2103,09:05:00,09:05:00,26316,14,0,0,5.3125
2103,09:09:00,09:09:00,38064,15,0,0,5.7494
2103,09:11:00,09:11:00,38065,16,0,0,6.1398
2104,08:59:00,08:59:00,39130,1,0,0,0.0000
2104,09:02:00,09:02:00,39132,2,0,0,0.2890
2104,09:05:00,09:05:00,39134,3,0,0,0.7165
2104,09:08:00,09:08:00,26326,4,0,0,1.2206
2104,09:11:00,09:11:00,42545,5,0,0,1.2629
2104,09:12:00,09:12:00,6900,6,0,0,1.6991
2104,09:13:00,09:13:00,6997,7,0,0,1.8795
2104,09:15:00,09:15:00,6995,8,0,0,2.4036
2104,09:16:00,09:16:00,6957,9,0,0,2.6629
2104,09:17:00,09:17:00,14986,10,0,0,3.1328
2104,09:19:00,09:19:00,6966,11,0,0,3.7047
2104,09:21:00,09:21:00,14984,12,0,0,4.2557
2104,09:23:00,09:23:00,6907,13,0,0,4.7672
2104,09:25:00,09:25:00,26316,14,0,0,5.3125
2104,09:29:00,09:29:00,38064,15,0,0,5.7494
2104,09:31:00,09:31:00,38065,16,0,0,6.1398
2105,09:19:00,09:19:00,39130,1,0,0,0.0000
2105,09:22:00,09:22:00,39132,2,0,0,0.2890
2105,09:25:00,09:25:00,39134,3,0,0,0.7165
2105,09:28:00,09:28:00,26326,4,0,0,1.2206
2105,09:31:00,09:31:00,42545,5,0,0,1.2629
2105,09:32:00,09:32:00,6900,6,0,0,1.6991
2105,09:33:00,09:33:00,6997,7,0,0,1.8795
2105,09:35:00,09:35:00,6995,8,0,0,2.4036
2105,09:36:00,09:36:00,6957,9,0,0,2.6629
2105,09:37:00,09:37:00,14986,10,0,0,3.1328
2105,09:39:00,09:39:00,6966,11,0,0,3.7047
2105,09:41:00,09:41:00,14984,12,0,0,4.2557
2105,09:43:00,09:43:00,6907,13,0,0,4.7672
2105,09:45:00,09:45:00,26316,14,0,0,5.3125
2105,09:49:00,09:49:00,38064,15,0,0,5.7494
2105,09:51:00,09:51:00,38065,16,0,0,6.1398
2106,09:39:00,09:39:00,39130,1,0,0,0.0000
2106,09:42:00,09:42:00,39132,2,0,0,0.2890
2106,09:45:00,09:45:00,39134,3,0,0,0.7165
2106,09:48:00,09:48:00,26326,4,0,0,1.2206
2106,09:51:00,09:51:00,42545,5,0,0,1.2629
2106,09:52:00,09:52:00,6900,6,0,0,1.6991
2106,09:53:00,09:53:00,6997,7,0,0,1.8795
2106,09:55:00,09:55:00,6995,8,0,0,2.4036
2106,09:56:00,09:56:00,6957,9,0,0,2.6629
2106,09:57:00,09:57:00,14986,10,0,0,3.1328
2106,09:59:00,09:59:00,6966,11,0,0,3.7047
2106,10:01:00,10:01:00,14984,12,0,0,4.2557
2106,10:03:00,10:03:00,6907,13,0,0,4.7672
2106,10:05:00,10:05:00,26316,14,0,0,5.3125
2106,10:09:00,10:09:00,38064,15,0,0,5.7494
2106,10:11:00,10:11:00,38065,16,0,0,6.1398
2107,09:59:00,09:59:00,39130,1,0,0,0.0000
2107,10:02:00,10:02:00,39132,2,0,0,0.2890
2107,10:05:00,10:05:00,39134,3,0,0,0.7165
2107,10:08:00,10:08:00,26326,4,0,0,1.2206
2107,10:11:00,10:11:00,42545,5,0,0,1.2629
2107,10:12:00,10:12:00,6900,6,0,0,1.6991
2107,10:13:00,10:13:00,6997,7,0,0,1.8795
2107,10:15:00,10:15:00,6995,8,0,0,2.4036
2107,10:16:00,10:16:00,6957,9,0,0,2.6629
2107,10:17:00,10:17:00,14986,10,0,0,3.1328
2107,10:19:00,10:19:00,6966,11,0,0,3.7047
2107,10:21:00,10:21:00,14984,12,0,0,4.2557
2107,10:23:00,10:23:00,6907,13,0,0,4.7672
2107,10:25:00,10:25:00,26316,14,0,0,5.3125
2107,10:29:00,10:29:00,38064,15,0,0,5.7494
2107,10:31:00,10:31:00,38065,16,0,0,6.1398
2108,10:19:00,10:19:00,39130,1,0,0,0.0000
2108,10:22:00,10:22:00,39132,2,0,0,0.2890
2108,10:25:00,10:25:00,39134,3,0,0,0.7165
2108,10:28:00,10:28:00,26326,4,0,0,1.2206
2108,10:31:00,10:31:00,42545,5,0,0,1.2629
2108,10:32:00,10:32:00,6900,6,0,0,1.6991
2108,10:33:00,10:33:00,6997,7,0,0,1.8795
2108,10:35:00,10:35:00,6995,8,0,0,2.4036
2108,10:36:00,10:36:00,6957,9,0,0,2.6629
2108,10:37:00,10:37:00,14986,10,0,0,3.1328
2108,10:39:00,10:39:00,6966,11,0,0,3.7047
2108,10:41:00,10:41:00,14984,12,0,0,4.2557
2108,10:43:00,10:43:00,6907,13,0,0,4.7672
2108,10:45:00,10:45:00,26316,14,0,0,5.3125
2108,10:49:00,10:49:00,38064,15,0,0,5.7494
2108,10:51:00,10:51:00,38065,16,0,0,6.1398
2109,10:39:00,10:39:00,39130,1,0,0,0.0000
2109,10:42:00,10:42:00,39132,2,0,0,0.2890
2109,10:45:00,10:45:00,39134,3,0,0,0.7165
2109,10:48:00,10:48:00,26326,4,0,0,1.2206
2109,10:51:00,10:51:00,42545,5,0,0,1.2629
2109,10:52:00,10:52:00,6900,6,0,0,1.6991
2109,10:53:00,10:53:00,6997,7,0,0,1.8795
2109,10:55:00,10:55:00,6995,8,0,0,2.4036
2109,10:56:00,10:56:00,6957,9,0,0,2.6629
2109,10:57:00,10:57:00,14986,10,0,0,3.1328
2109,10:59:00,10:59:00,6966,11,0,0,3.7047
2109,11:01:00,11:01:00,14984,12,0,0,4.2557
2109,11:03:00,11:03:00,6907,13,0,0,4.7672
2109,11:05:00,11:05:00,26316,14,0,0,5.3125
2109,11:09:00,11:09:00,38064,15,0,0,5.7494
2109,11:11:00,11:11:00,38065,16,0,0,6.1398
2110,10:59:00,10:59:00,39130,1,0,0,0.0000
2110,11:02:00,11:02:00,39132,2,0,0,0.2890
2110,11:05:00,11:05:00,39134,3,0,0,0.7165
2110,11:08:00,11:08:00,26326,4,0,0,1.2206
2110,11:11:00,11:11:00,42545,5,0,0,1.2629
2110,11:12:00,11:12:00,6900,6,0,0,1.6991
2110,11:13:00,11:13:00,6997,7,0,0,1.8795
2110,11:15:00,11:15:00,6995,8,0,0,2.4036
2110,11:16:00,11:16:00,6957,9,0,0,2.6629
2110,11:17:00,11:17:00,14986,10,0,0,3.1328
2110,11:19:00,11:19:00,6966,11,0,0,3.7047
2110,11:21:00,11:21:00,14984,12,0,0,4.2557
2110,11:23:00,11:23:00,6907,13,0,0,4.7672
2110,11:25:00,11:25:00,26316,14,0,0,5.3125
2110,11:29:00,11:29:00,38064,15,0,0,5.7494
2110,11:31:00,11:31:00,38065,16,0,0,6.1398
2111,11:19:00,11:19:00,39130,1,0,0,0.0000
2111,11:22:00,11:22:00,39132,2,0,0,0.2890
2111,11:25:00,11:25:00,39134,3,0,0,0.7165
2111,11:28:00,11:28:00,26326,4,0,0,1.2206
2111,11:31:00,11:31:00,42545,5,0,0,1.2629
2111,11:32:00,11:32:00,6900,6,0,0,1.6991
2111,11:33:00,11:33:00,6997,7,0,0,1.8795
2111,11:35:00,11:35:00,6995,8,0,0,2.4036
2111,11:36:00,11:36:00,6957,9,0,0,2.6629
2111,11:37:00,11:37:00,14986,10,0,0,3.1328
2111,11:39:00,11:39:00,6966,11,0,0,3.7047
2111,11:41:00,11:41:00,14984,12,0,0,4.2557
2111,11:43:00,11:43:00,6907,13,0,0,4.7672
2111,11:45:00,11:45:00,26316,14,0,0,5.3125
2111,11:49:00,11:49:00,38064,15,0,0,5.7494
2111,11:51:00,11:51:00,38065,16,0,0,6.1398
2112,11:39:00,11:39:00,39130,1,0,0,0.0000
2112,11:42:00,11:42:00,39132,2,0,0,0.2890
2112,11:45:00,11:45:00,39134,3,0,0,0.7165
2112,11:48:00,11:48:00,26326,4,0,0,1.2206
2112,11:51:00,11:51:00,42545,5,0,0,1.2629
2112,11:52:00,11:52:00,6900,6,0,0,1.6991
2112,11:53:00,11:53:00,6997,7,0,0,1.8795
2112,11:55:00,11:55:00,6995,8,0,0,2.4036
2112,11:56:00,11:56:00,6957,9,0,0,2.6629
2112,11:57:00,11:57:00,14986,10,0,0,3.1328
2112,11:59:00,11:59:00,6966,11,0,0,3.7047
2112,12:01:00,12:01:00,14984,12,0,0,4.2557
2112,12:03:00,12:03:00,6907,13,0,0,4.7672
2112,12:05:00,12:05:00,26316,14,0,0,5.3125
2112,12:09:00,12:09:00,38064,15,0,0,5.7494
2112,12:11:00,12:11:00,38065,16,0,0,6.1398
2113,11:59:00,11:59:00,39130,1,0,0,0.0000
2113,12:02:00,12:02:00,39132,2,0,0,0.2890
2113,12:05:00,12:05:00,39134,3,0,0,0.7165
2113,12:08:00,12:08:00,26326,4,0,0,1.2206
2113,12:11:00,12:11:00,42545,5,0,0,1.2629
2113,12:12:00,12:12:00,6900,6,0,0,1.6991
2113,12:13:00,12:13:00,6997,7,0,0,1.8795
2113,12:15:00,12:15:00,6995,8,0,0,2.4036
2113,12:16:00,12:16:00,6957,9,0,0,2.6629
2113,12:17:00,12:17:00,14986,10,0,0,3.1328
2113,12:19:00,12:19:00,6966,11,0,0,3.7047
2113,12:21:00,12:21:00,14984,12,0,0,4.2557
2113,12:23:00,12:23:00,6907,13,0,0,4.7672
2113,12:25:00,12:25:00,26316,14,0,0,5.3125
2113,12:29:00,12:29:00,38064,15,0,0,5.7494
2113,12:31:00,12:31:00,38065,16,0,0,6.1398
2114,12:19:00,12:19:00,39130,1,0,0,0.0000
2114,12:22:00,12:22:00,39132,2,0,0,0.2890
2114,12:25:00,12:25:00,39134,3,0,0,0.7165
2114,12:28:00,12:28:00,26326,4,0,0,1.2206
2114,12:31:00,12:31:00,42545,5,0,0,1.2629
2114,12:32:00,12:32:00,6900,6,0,0,1.6991
2114,12:33:00,12:33:00,6997,7,0,0,1.8795
2114,12:35:00,12:35:00,6995,8,0,0,2.4036
2114,12:36:00,12:36:00,6957,9,0,0,2.6629
2114,12:37:00,12:37:00,14986,10,0,0,3.1328
2114,12:39:00,12:39:00,6966,11,0,0,3.7047
2114,12:41:00,12:41:00,14984,12,0,0,4.2557
2114,12:43:00,12:43:00,6907,13,0,0,4.7672
2114,12:45:00,12:45:00,26316,14,0,0,5.3125
2114,12:49:00,12:49:00,38064,15,0,0,5.7494
2114,12:51:00,12:51:00,38065,16,0,0,6.1398
2115,12:39:00,12:39:00,39130,1,0,0,0.0000
2115,12:42:00,12:42:00,39132,2,0,0,0.2890
2115,12:45:00,12:45:00,39134,3,0,0,0.7165
2115,12:48:00,12:48:00,26326,4,0,0,1.2206
2115,12:51:00,12:51:00,42545,5,0,0,1.2629
2115,12:52:00,12:52:00,6900,6,0,0,1.6991
2115,12:53:00,12:53:00,6997,7,0,0,1.8795
2115,12:55:00,12:55:00,6995,8,0,0,2.4036
2115,12:56:00,12:56:00,6957,9,0,0,2.6629
2115,12:57:00,12:57:00,14986,10,0,0,3.1328
2115,12:59:00,12:59:00,6966,11,0,0,3.7047
2115,13:01:00,13:01:00,14984,12,0,0,4.2557
2115,13:03:00,13:03:00,6907,13,0,0,4.7672
2115,13:05:00,13:05:00,26316,14,0,0,5.3125
2115,13:09:00,13:09:00,38064,15,0,0,5.7494
2115,13:11:00,13:11:00,38065,16,0,0,6.1398
2116,12:59:00,12:59:00,39130,1,0,0,0.0000
2116,13:02:00,13:02:00,39132,2,0,0,0.2890
2116,13:05:00,13:05:00,39134,3,0,0,0.7165
2116,13:08:00,13:08:00,26326,4,0,0,1.2206
2116,13:11:00,13:11:00,42545,5,0,0,1.2629
2116,13:12:00,13:12:00,6900,6,0,0,1.6991
2116,13:13:00,13:13:00,6997,7,0,0,1.8795
2116,13:15:00,13:15:00,6995,8,0,0,2.4036
2116,13:16:00,13:16:00,6957,9,0,0,2.6629
2116,13:17:00,13:17:00,14986,10,0,0,3.1328
2116,13:19:00,13:19:00,6966,11,0,0,3.7047
2116,13:21:00,13:21:00,14984,12,0,0,4.2557
2116,13:23:00,13:23:00,6907,13,0,0,4.7672
2116,13:25:00,13:25:00,26316,14,0,0,5.3125
2116,13:29:00,13:29:00,38064,15,0,0,5.7494
2116,13:31:00,13:31:00,38065,16,0,0,6.1398
2117,13:19:00,13:19:00,39130,1,0,0,0.0000
2117,13:22:00,13:22:00,39132,2,0,0,0.2890
2117,13:25:00,13:25:00,39134,3,0,0,0.7165
2117,13:28:00,13:28:00,26326,4,0,0,1.2206
2117,13:31:00,13:31:00,42545,5,0,0,1.2629
2117,13:32:00,13:32:00,6900,6,0,0,1.6991
2117,13:33:00,13:33:00,6997,7,0,0,1.8795
2117,13:35:00,13:35:00,6995,8,0,0,2.4036
2117,13:36:00,13:36:00,6957,9,0,0,2.6629
2117,13:37:00,13:37:00,14986,10,0,0,3.1328
2117,13:39:00,13:39:00,6966,11,0,0,3.7047
2117,13:41:00,13:41:00,14984,12,0,0,4.2557
2117,13:43:00,13:43:00,6907,13,0,0,4.7672
2117,13:45:00,13:45:00,26316,14,0,0,5.3125
2117,13:49:00,13:49:00,38064,15,0,0,5.7494
2117,13:51:00,13:51:00,38065,16,0,0,6.1398
2118,13:39:00,13:39:00,39130,1,0,0,0.0000
2118,13:42:00,13:42:00,39132,2,0,0,0.2890
2118,13:45:00,13:45:00,39134,3,0,0,0.7165
2118,13:48:00,13:48:00,26326,4,0,0,1.2206
2118,13:51:00,13:51:00,42545,5,0,0,1.2629
2118,13:52:00,13:52:00,6900,6,0,0,1.6991
2118,13:53:00,13:53:00,6997,7,0,0,1.8795
2118,13:55:00,13:55:00,6995,8,0,0,2.4036
2118,13:56:00,13:56:00,6957,9,0,0,2.6629
2118,13:57:00,13:57:00,14986,10,0,0,3.1328
2118,13:59:00,13:59:00,6966,11,0,0,3.7047
2118,14:01:00,14:01:00,14984,12,0,0,4.2557
2118,14:03:00,14:03:00,6907,13,0,0,4.7672
2118,14:05:00,14:05:00,26316,14,0,0,5.3125
2118,14:09:00,14:09:00,38064,15,0,0,5.7494
2118,14:11:00,14:11:00,38065,16,0,0,6.1398
2119,13:59:00,13:59:00,39130,1,0,0,0.0000
2119,14:02:00,14:02:00,39132,2,0,0,0.2890
2119,14:05:00,14:05:00,39134,3,0,0,0.7165
2119,14:08:00,14:08:00,26326,4,0,0,1.2206
2119,14:11:00,14:11:00,42545,5,0,0,1.2629
2119,14:12:00,14:12:00,6900,6,0,0,1.6991
2119,14:13:00,14:13:00,6997,7,0,0,1.8795
2119,14:15:00,14:15:00,6995,8,0,0,2.4036
2119,14:16:00,14:16:00,6957,9,0,0,2.6629
2119,14:17:00,14:17:00,14986,10,0,0,3.1328
2119,14:19:00,14:19:00,6966,11,0,0,3.7047
2119,14:21:00,14:21:00,14984,12,0,0,4.2557
2119,14:23:00,14:23:00,6907,13,0,0,4.7672
2119,14:25:00,14:25:00,26316,14,0,0,5.3125
2119,14:29:00,14:29:00,38064,15,0,0,5.7494
2119,14:31:00,14:31:00,38065,16,0,0,6.1398
2120,14:19:00,14:19:00,39130,1,0,0,0.0000
2120,14:22:00,14:22:00,39132,2,0,0,0.2890
2120,14:25:00,14:25:00,39134,3,0,0,0.7165
2120,14:28:00,14:28:00,26326,4,0,0,1.2206
2120,14:31:00,14:31:00,42545,5,0,0,1.2629
2120,14:32:00,14:32:00,6900,6,0,0,1.6991
2120,14:33:00,14:33:00,6997,7,0,0,1.8795
2120,14:35:00,14:35:00,6995,8,0,0,2.4036
2120,14:36:00,14:36:00,6957,9,0,0,2.6629
2120,14:37:00,14:37:00,14986,10,0,0,3.1328
2120,14:39:00,14:39:00,6966,11,0,0,3.7047
2120,14:41:00,14:41:00,14984,12,0,0,4.2557
2120,14:43:00,14:43:00,6907,13,0,0,4.7672
2120,14:45:00,14:45:00,26316,14,0,0,5.3125
2120,14:49:00,14:49:00,38064,15,0,0,5.7494
2120,14:51:00,14:51:00,38065,16,0,0,6.1398
2121,14:39:00,14:39:00,39130,1,0,0,0.0000
2121,14:42:00,14:42:00,39132,2,0,0,0.2890
2121,14:45:00,14:45:00,39134,3,0,0,0.7165
2121,14:48:00,14:48:00,26326,4,0,0,1.2206
2121,14:51:00,14:51:00,42545,5,0,0,1.2629
2121,14:52:00,14:52:00,6900,6,0,0,1.6991
2121,14:53:00,14:53:00,6997,7,0,0,1.8795
2121,14:55:00,14:55:00,6995,8,0,0,2.4036
2121,14:56:00,14:56:00,6957,9,0,0,2.6629
2121,14:57:00,14:57:00,14986,10,0,0,3.1328
2121,14:59:00,14:59:00,6966,11,0,0,3.7047
2121,15:01:00,15:01:00,14984,12,0,0,4.2557
2121,15:03:00,15:03:00,6907,13,0,0,4.7672
2121,15:05:00,15:05:00,26316,14,0,0,5.3125
2121,15:09:00,15:09:00,38064,15,0,0,5.7494
2121,15:11:00,15:11:00,38065,16,0,0,6.1398
2122,14:59:00,14:59:00,39130,1,0,0,0.0000
2122,15:02:00,15:02:00,39132,2,0,0,0.2890
2122,15:05:00,15:05:00,39134,3,0,0,0.7165
2122,15:08:00,15:08:00,26326,4,0,0,1.2206
2122,15:11:00,15:11:00,42545,5,0,0,1.2629
2122,15:12:00,15:12:00,6900,6,0,0,1.6991
2122,15:13:00,15:13:00,6997,7,0,0,1.8795
2122,15:15:00,15:15:00,6995,8,0,0,2.4036
2122,15:16:00,15:16:00,6957,9,0,0,2.6629
2122,15:17:00,15:17:00,14986,10,0,0,3.1328
2122,15:19:00,15:19:00,6966,11,0,0,3.7047
2122,15:21:00,15:21:00,14984,12,0,0,4.2557
2122,15:23:00,15:23:00,6907,13,0,0,4.7672
2122,15:25:00,15:25:00,26316,14,0,0,5.3125
2122,15:29:00,15:29:00,38064,15,0,0,5.7494
2122,15:31:00,15:31:00,38065,16,0,0,6.1398
2123,15:19:00,15:19:00,39130,1,0,0,0.0000
2123,15:22:00,15:22:00,39132,2,0,0,0.2890
2123,15:25:00,15:25:00,39134,3,0,0,0.7165
2123,15:28:00,15:28:00,26326,4,0,0,1.2206
2123,15:31:00,15:31:00,42545,5,0,0,1.2629
2123,15:32:00,15:32:00,6900,6,0,0,1.6991
2123,15:33:00,15:33:00,6997,7,0,0,1.8795
2123,15:35:00,15:35:00,6995,8,0,0,2.4036
2123,15:36:00,15:36:00,6957,9,0,0,2.6629
2123,15:37:00,15:37:00,14986,10,0,0,3.1328
2123,15:39:00,15:39:00,6966,11,0,0,3.7047
2123,15:41:00,15:41:00,14984,12,0,0,4.2557
2123,15:43:00,15:43:00,6907,13,0,0,4.7672
2123,15:45:00,15:45:00,26316,14,0,0,5.3125
2123,15:49:00,15:49:00,38064,15,0,0,5.7494
2123,15:51:00,15:51:00,38065,16,0,0,6.1398
2124,15:39:00,15:39:00,39130,1,0,0,0.0000
2124,15:42:00,15:42:00,39132,2,0,0,0.2890
2124,15:45:00,15:45:00,39134,3,0,0,0.7165
2124,15:48:00,15:48:00,26326,4,0,0,1.2206
2124,15:51:00,15:51:00,42545,5,0,0,1.2629
2124,15:52:00,15:52:00,6900,6,0,0,1.6991
2124,15:53:00,15:53:00,6997,7,0,0,1.8795
2124,15:55:00,15:55:00,6995,8,0,0,2.4036
2124,15:56:00,15:56:00,6957,9,0,0,2.6629
2124,15:57:00,15:57:00,14986,10,0,0,3.1328
2124,15:59:00,15:59:00,6966,11,0,0,3.7047
2124,16:01:00,16:01:00,14984,12,0,0,4.2557
2124,16:03:00,16:03:00,6907,13,0,0,4.7672
2124,16:05:00,16:05:00,26316,14,0,0,5.3125
2124,16:09:00,16:09:00,38064,15,0,0,5.7494
2124,16:11:00,16:11:00,38065,16,0,0,6.1398
2125,15:59:00,15:59:00,39130,1,0,0,0.0000
2125,16:02:00,16:02:00,39132,2,0,0,0.2890
2125,16:05:00,16:05:00,39134,3,0,0,0.7165
2125,16:08:00,16:08:00,26326,4,0,0,1.2206
2125,16:11:00,16:11:00,42545,5,0,0,1.2629
2125,16:12:00,16:12:00,6900,6,0,0,1.6991
2125,16:13:00,16:13:00,6997,7,0,0,1.8795
2125,16:15:00,16:15:00,6995,8,0,0,2.4036
2125,16:16:00,16:16:00,6957,9,0,0,2.6629
2125,16:17:00,16:17:00,14986,10,0,0,3.1328
2125,16:19:00,16:19:00,6966,11,0,0,3.7047
2125,16:21:00,16:21:00,14984,12,0,0,4.2557
2125,16:23:00,16:23:00,6907,13,0,0,4.7672
2125,16:25:00,16:25:00,26316,14,0,0,5.3125
2125,16:29:00,16:29:00,38064,15,0,0,5.7494
2125,16:31:00,16:31:00,38065,16,0,0,6.1398
2126,16:19:00,16:19:00,39130,1,0,0,0.0000
2126,16:22:00,16:22:00,39132,2,0,0,0.2890
2126,16:25:00,16:25:00,39134,3,0,0,0.7165
2126,16:28:00,16:28:00,26326,4,0,0,1.2206
2126,16:31:00,16:31:00,42545,5,0,0,1.2629
2126,16:32:00,16:32:00,6900,6,0,0,1.6991
2126,16:33:00,16:33:00,6997,7,0,0,1.8795
2126,16:35:00,16:35:00,6995,8,0,0,2.4036
2126,16:36:00,16:36:00,6957,9,0,0,2.6629
2126,16:37:00,16:37:00,14986,10,0,0,3.1328
2126,16:39:00,16:39:00,6966,11,0,0,3.7047
2126,16:41:00,16:41:00,14984,12,0,0,4.2557
2126,16:43:00,16:43:00,6907,13,0,0,4.7672
2126,16:45:00,16:45:00,26316,14,0,0,5.3125
2126,16:49:00,16:49:00,38064,15,0,0,5.7494
2126,16:51:00,16:51:00,38065,16,0,0,6.1398
2127,16:39:00,16:39:00,39130,1,0,0,0.0000
2127,16:42:00,16:42:00,39132,2,0,0,0.2890
2127,16:45:00,16:45:00,39134,3,0,0,0.7165
2127,16:48:00,16:48:00,26326,4,0,0,1.2206
2127,16:51:00,16:51:00,42545,5,0,0,1.2629
2127,16:52:00,16:52:00,6900,6,0,0,1.6991
2127,16:53:00,16:53:00,6997,7,0,0,1.8795
2127,16:55:00,16:55:00,6995,8,0,0,2.4036
2127,16:56:00,16:56:00,6957,9,0,0,2.6629
2127,16:57:00,16:57:00,14986,10,0,0,3.1328
2127,16:59:00,16:59:00,6966,11,0,0,3.7047
2127,17:01:00,17:01:00,14984,12,0,0,4.2557
2127,17:03:00,17:03:00,6907,13,0,0,4.7672
2127,17:05:00,17:05:00,26316,14,0,0,5.3125
2127,17:09:00,17:09:00,38064,15,0,0,5.7494
2127,17:11:00,17:11:00,38065,16,0,0,6.1398
2128,16:59:00,16:59:00,39130,1,0,0,0.0000
2128,17:02:00,17:02:00,39132,2,0,0,0.2890
2128,17:05:00,17:05:00,39134,3,0,0,0.7165
2128,17:08:00,17:08:00,26326,4,0,0,1.2206
2128,17:11:00,17:11:00,42545,5,0,0,1.2629
2128,17:12:00,17:12:00,6900,6,0,0,1.6991
2128,17:13:00,17:13:00,6997,7,0,0,1.8795
2128,17:15:00,17:15:00,6995,8,0,0,2.4036
2128,17:16:00,17:16:00,6957,9,0,0,2.6629
2128,17:17:00,17:17:00,14986,10,0,0,3.1328
2128,17:19:00,17:19:00,6966,11,0,0,3.7047
2128,17:21:00,17:21:00,14984,12,0,0,4.2557
2128,17:23:00,17:23:00,6907,13,0,0,4.7672
2128,17:25:00,17:25:00,26316,14,0,0,5.3125
2128,17:29:00,17:29:00,38064,15,0,0,5.7494
2128,17:31:00,17:31:00,38065,16,0,0,6.1398
2129,17:19:00,17:19:00,39130,1,0,0,0.0000
2129,17:22:00,17:22:00,39132,2,0,0,0.2890
2129,17:25:00,17:25:00,39134,3,0,0,0.7165
2129,17:28:00,17:28:00,26326,4,0,0,1.2206
2129,17:31:00,17:31:00,42545,5,0,0,1.2629
2129,17:32:00,17:32:00,6900,6,0,0,1.6991
2129,17:33:00,17:33:00,6997,7,0,0,1.8795
2129,17:35:00,17:35:00,6995,8,0,0,2.4036
2129,17:36:00,17:36:00,6957,9,0,0,2.6629
2129,17:37:00,17:37:00,14986,10,0,0,3.1328
2129,17:39:00,17:39:00,6966,11,0,0,3.7047
2129,17:41:00,17:41:00,14984,12,0,0,4.2557
2129,17:43:00,17:43:00,6907,13,0,0,4.7672
2129,17:45:00,17:45:00,26316,14,0,0,5.3125
2129,17:49:00,17:49:00,38064,15,0,0,5.7494
2129,17:51:00,17:51:00,38065,16,0,0,6.1398
2130,17:39:00,17:39:00,39130,1,0,0,0.0000
2130,17:42:00,17:42:00,39132,2,0,0,0.2890
2130,17:45:00,17:45:00,39134,3,0,0,0.7165
2130,17:48:00,17:48:00,26326,4,0,0,1.2206
